year,sale_date,price,description_of_property,property_size_description,formatted_address,latitude,longitude,geo_county
2014,2014-10-07,327329,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,327329,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,327329,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,327329,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-11-17,118943,Second-Hand,>=38<125,"Hampton Wood Rd, Hampton Wood, Dublin 11, Ireland",53.4048535,-6.2881422,Dublin City
2014,2014-07-11,108125,Second-Hand,>=38<125,"The Strand, N Strand Rd, North Strand, Dublin 3, Ireland",53.3569494,-6.2427951,Dublin City
2014,2014-12-19,255502,Second-Hand,>=38<125,"Portmarnock, Co. Dublin, Ireland",53.4256084,-6.1316039,Fingal
2014,2014-11-28,118942,Second-Hand,>=38<125,"15, 4 Herberton Street, Rialto, Dublin 8, D08 CV63, Ireland",53.3377863,-6.2920456,Dublin City
2014,2014-11-19,145374,Second-Hand,>=38<125,"Waterside Ct, Waterside, Malahide, Co. Dublin, Ireland",53.4513294,-6.1988699,Fingal
2014,2014-12-23,114538,Second-Hand,>=38<125,"19 Slade Castle Ave, Moneyatta Commons, Saggart, Co. Dublin, D24 X923, Ireland",53.2785761,-6.4458949,South Dublin
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-31,427312,New,>=38<125,"21, Castlepark Residence, Castle Park Rd, Sandycove, Dublin, Ireland",53.2842082,-6.1116757,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,230326,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,230326,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-08-18,80576,Second-Hand,>=38<125,"26, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-27,187224,Second-Hand,>=38<125,"The Croft, Parc Na Silla Ave, Loughlinstown, Co. Dublin, Ireland",53.2387592,-6.1312606,DLR
2014,2014-02-10,661674,New,>=38<125,"Station Rd, Killiney, Dublin, Ireland",53.2561813,-6.1131549,DLR
2014,2014-02-17,203275,New,>=38<125,"The Croft, Parc Na Silla Ave, Loughlinstown, Co. Dublin, Ireland",53.2387592,-6.1312606,DLR
2014,2014-08-18,169533,Second-Hand,>=38<125,"38, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-01-23,105000,Second-Hand,>=38<125,"The Strand, N Strand Rd, North Strand, Dublin 3, Ireland",53.3569494,-6.2427951,Dublin City
2014,2014-08-18,169533,Second-Hand,>=38<125,"41, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-27,176211,Second-Hand,>=38<125,"47, Harbour Court, George's Pl, D̼n Laoghaire, Dublin, Ireland",53.2951756,-6.141188,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,307929,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-04,230326,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-12-17,704845,Second-Hand,>=38<125,"Shrewsbury Square, Sandymount Ave, Dublin 4, Ireland",53.3270333,-6.2210526,Dublin City
2014,2014-10-07,230326,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-08-14,315725,Second-Hand,>125,"63, West Courtyard, Tullyvale, Dublin 18, Ireland",53.2484364,-6.1465133,DLR
2014,2014-10-07,230326,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-03-10,138000,New,>=38<125,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,2014-10-24,616740,New,>=38<125,"8, Rexdon Court, Sandymount Ave, Dublin 4, Ireland",53.3264703,-6.2235461,Dublin City
2014,2014-02-03,185000,New,>=38<125,"8, Three Rock Grove, Harold's Grange Rd, Rathfarnham, Dublin 16, Ireland",53.268898,-6.2596338,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,327329,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,327329,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,Second-Hand,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-10-07,288528,New,>=38<125,"Sandyford, Dublin, Ireland",53.2719967,-6.2207197,DLR
2014,2014-12-15,123348,Second-Hand,>=38<125,"95, Geraldstown Woods, Santry Ave, Santry, Dublin 9, Ireland",53.4010239,-6.2605654,Fingal
2014,2014-12-19,458450,Second-Hand,>=38<125,"George's Pl, D̼n Laoghaire, Dublin, Ireland",53.294986,-6.1399599,DLR
2014,2014-06-24,120000,Second-Hand,>=38<125,"Red Arches Cl, The Coast, Dublin 13, Ireland",53.4015056,-6.1423886,Fingal
2014,2014-12-08,378855,Second-Hand,>=38<125,"Goatstown Rd, Dublin, Ireland",53.2975562,-6.2339233,DLR
2014,2014-03-19,150000,Second-Hand,>=38<125,"Roebuck Hill, Roebuck Rd, Mount Merrion, Dublin 14, Ireland",53.2988093,-6.2201034,DLR
2014,2014-10-02,427312,Second-Hand,>=38<125,"46, Castlepark Residence, Castle Park Rd, Sandycove, Dublin, Ireland",53.2842082,-6.1116757,DLR
2014,2014-06-25,176167,Second-Hand,>=38<125,"Clongriffin, Dublin, Ireland",53.4013014,-6.1534481,Dublin City
2014,2014-12-18,136519,Second-Hand,>=38<125,"Slade Castle Walk, Moneyatta Commons, Saggart, Co. Dublin, Ireland",53.2785024,-6.4446842,South Dublin
2014,2014-08-21,4096283,Second-Hand,>125,"Cookstown House, Cookstown Way, Fettercairn, Dublin 24, Ireland",53.2905253,-6.3804592,South Dublin
2014,2014-08-18,800000,Second-Hand,>125,"Mart Ln, Cornelscourt, Dublin, Ireland",53.269364,-6.1706031,DLR
2014,2014-07-30,208000,Second-Hand,>=38<125,"Lucan, Co. Dublin, Ireland",53.3572085,-6.4498488,South Dublin
2014,2014-02-17,1333333,Second-Hand,>125,"Grove House, Grove Rd, Dublin 6, Ireland",53.3292131,-6.2725295,Dublin City
2014,2014-11-17,268722,Second-Hand,>=38<125,"15 Newcastle Rd, Lucan, Co. Dublin, Ireland",53.3481743,-6.4508497,South Dublin
2014,2014-03-13,140000,Second-Hand,>125,"Heathfield Terrace, Cappagh Rd, Kildonan, Dublin 11, Ireland",53.3956663,-6.3220377,Fingal
2014,2014-05-09,165000,Second-Hand,<38,"4 Grange Lodge Ave, Clongriffin, Dublin 13, D13 KV62, Ireland",53.4023627,-6.1547403,Dublin City
2014,2014-05-30,528634,Second-Hand,>125,"Malahide, Co. Dublin, Ireland",53.4509236,-6.1501378,Fingal
2014,2014-08-18,2200000,Second-Hand,>125,"Loughgall, Mart Ln, Cornelscourt, Dublin 18, Ireland",53.2696384,-6.1717854,DLR
2014,2014-08-29,308370,Second-Hand,>125,"Citywest, Dublin, Ireland",53.2770976,-6.4148524,South Dublin
2014,2014-12-10,259911,New,>=38<125,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2014,2014-09-03,400882,New,>=38<125,"Stepaside, Co. Dublin, Ireland",53.2530164,-6.2143331,DLR
2014,2014-07-07,228360,New,>=38<125,"Brook Ln, Rush, Co. Dublin, Ireland",53.5251057,-6.102169,Fingal
2014,2014-05-30,427202,New,>125,"17, Starlings, Shanganagh Rd, Shankill, Dublin 18, Ireland",53.2362287,-6.1234319,DLR
2014,2014-12-11,306607,New,>=38<125,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,2014-01-27,225000,New,>=38<125,"4, Westmanstown Cottages, Westmanstown, Dublin 15, Ireland",53.3743158,-6.4412344,Fingal
2014,2014-04-03,122466,New,>=38<125,"44, 11 Hampton Wood Park, Hampton Wood, Dublin 11, D11 Y28E, Ireland",53.4058118,-6.287103,Dublin City
2014,2014-12-19,300000,New,>=38<125,"Lusk, Co. Dublin, Ireland",53.5263264,-6.1658841,Fingal
2014,2014-12-22,88106,New,>=38<125,"125 Hampton Wood Ave, Hampton Wood, Dublin 11, Ireland",53.4053946,-6.2863435,Dublin City
2014,2014-09-09,325991,New,>=38<125,"Blackglen Heath, Sandyford, Dublin, Ireland",53.2650159,-6.2239914,DLR
2014,2014-04-17,324984,New,>125,"13, Starlings, Shanganagh Rd, Shankill, Dublin 18, Ireland",53.2362287,-6.1234319,DLR
2014,2014-10-14,710000,New,>=38<125,"Carpenterstown Road, Castleknock, Dublin, Ireland",53.3668103,-6.3707698,Fingal
2014,2014-06-27,163000,New,>=38<125,"16 Hampton Wood Way, Hampton Wood, Dublin 11, D11 W2D0, Ireland",53.404148,-6.2862915,Dublin City
2014,2014-01-10,343613,New,>=38<125,"Starlings, Shanganagh Rd, Shankill, Dublin 18, Ireland",53.2362287,-6.1234319,DLR
2014,2014-12-19,229074,New,>=38<125,"25 Millrace Park, Saggart, Co. Dublin, D24 NN25, Ireland",53.2810125,-6.4532306,South Dublin
2014,2014-09-12,207049,New,>=38<125,"Lusk, Co. Dublin, Ireland",53.5263264,-6.1658841,Fingal
2014,2014-07-24,290000,New,>=38<125,"3 Broadfield Ave, Tootenhill, Rathcoole, Co. Dublin, D24 RW89, Ireland",53.2779768,-6.4835039,South Dublin
2014,2014-09-24,425000,New,>=38<125,"3 Corke Abbey Ave, Bray, Co. Dublin, Ireland",53.2109009,-6.1158344,DLR
2014,2014-04-03,150000,New,>=38<125,"30 Millrace Cres, Saggart, Co. Dublin, D24 W970, Ireland",53.2810408,-6.4495182,South Dublin
2014,2014-03-03,198237,New,>=38<125,"Clongriffin, Dublin, Ireland",53.4013014,-6.1534481,Dublin City
2014,2014-12-12,245000,New,>125,"George's Pl, D̼n Laoghaire, Dublin, Ireland",53.294986,-6.1399599,DLR
2014,2014-05-02,182819,New,>=38<125,"2, Castlegate House, Adamstown Ave, Adamstown Castle, Lucan, Co. Dublin, Ireland",53.3375978,-6.4620437,South Dublin
2014,2014-02-10,228968,New,>=38<125,"Station Rd, Portmarnock, Co. Dublin, Ireland",53.4182041,-6.1501573,Fingal
2014,2014-09-12,850220,New,>125,"6 Orwell Park, Dartry, Dublin 6, D06 K0E3, Ireland",53.3073604,-6.2686678,Dublin City
2014,2014-12-11,211454,New,>=38<125,"Brook Ln, Rush, Co. Dublin, Ireland",53.5251057,-6.102169,Fingal
2014,2014-06-11,315725,New,>=38<125,"Verner Ln, Sandyford, Dublin, Co. Dublin, Ireland",53.2653463,-6.2236449,DLR
2014,2014-04-01,242290,New,>=38<125,"Brandon Square, Waterville, Blanchardstown, Co. Dublin, Ireland",53.3927045,-6.3660461,Fingal
2014,2014-11-14,132158,Second-Hand,>=38<125,"8 Millrace Dr, Saggart, Co. Dublin, D24 RR66, Ireland",53.2807811,-6.4514393,South Dublin
2014,2014-01-23,185023,Second-Hand,>=38<125,"Lusk, Co. Dublin, Ireland",53.5263264,-6.1658841,Fingal
2014,2014-12-09,348017,Second-Hand,>=38<125,"Balrothery, Co. Dublin, Ireland",53.5884137,-6.1884773,Fingal
2014,2014-02-20,299599,Second-Hand,>=38<125,"Stepaside, Co. Dublin, Ireland",53.2530164,-6.2143331,DLR
2014,2014-10-02,203700,Second-Hand,>=38<125,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,2014-12-02,640000,Second-Hand,>125,"Wainsfort Manor Dr, College Square, Terenure, Dublin 6W, Co. Dublin, Ireland",53.3065353,-6.3111659,South Dublin
2014,2014-10-16,965000,Second-Hand,>=38<125,"3 Orwell Park, Dartry, Dublin 6, D06 HD40, Ireland",53.3072991,-6.2691437,Dublin City
2014,2014-08-22,433480,Second-Hand,>=38<125,"George's Pl, D̼n Laoghaire, Dublin, Ireland",53.294986,-6.1399599,DLR
2014,2014-11-27,319185,Second-Hand,>125,"Balbriggan, Co. Dublin, Ireland",53.6083194,-6.1820798,Fingal
2014,2014-05-22,300000,New,>125,"Pagoda, Thormanby Rd, Howth, Dublin, Ireland",53.3688135,-6.0583381,Fingal
2014,2014-06-25,1050000,Second-Hand,>125,"Pairc Na Greine, Cookstown Rd, Springfield, Dublin 24, Ireland",53.2870679,-6.390184,South Dublin
2014,2014-06-25,62500,Second-Hand,>125,"Pairc Na Greine, Cookstown Rd, Springfield, Dublin 24, Ireland",53.2870679,-6.390184,South Dublin
2014,2014-12-17,270000,Second-Hand,>=38<125,"Lucan, Co. Dublin, Ireland",53.3572085,-6.4498488,South Dublin
2014,2014-03-31,1497797,Second-Hand,>125,"Raford, Knocksinna, Deansgrange, Dublin 18, Ireland",53.2738189,-6.1812069,DLR
2014,2014-09-19,290748,Second-Hand,>125,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2014,2014-10-08,449340,Second-Hand,>125,"Glenamuck Rd, Dublin 18, Ireland",53.2469048,-6.1840232,DLR
2014,2014-12-03,299559,Second-Hand,<38,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2014,2014-05-19,173568,Second-Hand,>=38<125,"Newcastle Rd, Lucan, Co. Dublin, Ireland",53.3449908,-6.4516701,South Dublin
2014,2014-07-23,310000,Second-Hand,>125,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2014,2014-07-24,300000,Second-Hand,>125,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2014,2014-09-05,281938,Second-Hand,>125,"Rathcoole, Co. Dublin, Ireland",53.2817307,-6.466167,South Dublin
2014,2014-12-03,431674,Second-Hand,>125,"Stocking Well Row, Rathfarnham, Dublin 16, Ireland",53.2727917,-6.3193542,South Dublin
2014,2014-10-03,351542,Second-Hand,>125,"Stocking Wood Dr, Rathfarnham, Dublin 16, Ireland",53.2718795,-6.317735,South Dublin
2014,2014-10-24,585903,Second-Hand,>=38<125,"Tuckett's Ln, Howth, Dublin, Ireland",53.3847124,-6.0670108,Fingal
2014,2014-07-16,154950,New,<38,"Newcastle Rd, Lucan, Co. Dublin, Ireland",53.3449908,-6.4516701,South Dublin
2014,2014-09-23,136519,New,>=38<125,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2014,2014-05-27,140952,New,>=38<125,"11 Hampton Cove, Kilsough North, Balbriggan, Co. Dublin, K32 RT44, Ireland",53.60392,-6.1663619,Fingal
2014,2014-07-17,162995,Second-Hand,>=38<125,"13, 67 Main St, Clongriffin, Dublin 13, D13 HE30, Ireland",53.4026944,-6.1567187,Dublin City
2014,2014-12-18,525000,New,>=38<125,"137 Castlemoyne, Balgriffin, Dublin 13, D13 KH74, Ireland",53.409842,-6.1681727,Fingal
2014,2014-08-11,282000,New,>=38<125,"George's Pl, D̼n Laoghaire, Dublin, Ireland",53.294986,-6.1399599,DLR
2014,2014-12-17,109792,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,78955,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,74550,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-22,352422,New,>=38<125,"George's Pl, D̼n Laoghaire, Dublin, Ireland",53.294986,-6.1399599,DLR
2014,2014-12-17,74550,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,78955,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-03-20,112500,New,>=38<125,"Hamlet Ln, Balbriggan, Co. Dublin, Ireland",53.6150311,-6.2006292,Fingal
2014,2014-12-17,109792,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,109792,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,78955,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,74550,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-06-18,168943,New,>=38<125,"4 Crosforge, Saggart, Co. Dublin, Ireland",53.2803088,-6.4487988,South Dublin
2014,2014-12-17,74550,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,78955,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,109792,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,114198,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,83361,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,78955,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,78955,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,83361,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,114198,Second-Hand,>125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,114198,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,83361,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,78955,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-02,147136,Second-Hand,>=38<125,"Saggart, Co. Dublin, Ireland",53.2808397,-6.4431841,South Dublin
2014,2014-12-17,78955,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,83361,New,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-12-17,114198,Second-Hand,>=38<125,"Ashtown, Dublin, Ireland",53.3678093,-6.3181386,Dublin City
2014,2014-06-13,180616,Second-Hand,>=38<125,"Crosforge, Saggart, Co. Dublin, Ireland",53.280353,-6.4478643,South Dublin
2014,2014-02-10,107006,New,>=38<125,"13, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-10,98625,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,104427,New,>=38<125,"Apartment 18, The Garden House, Ascaill an Easa, Fairview, Dublin 3, Ireland",53.3668273,-6.2483239,Dublin City
2014,2014-02-10,104427,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,137303,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,137303,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,169533,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,98625,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,109584,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,65106,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,98625,New,>=38<125,"Waterfall Ave, Drumcondra, Dublin, Ireland",53.3661499,-6.2478381,Dublin City
2014,2014-02-10,105717,New,>=38<125,"32, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-12-19,154312,New,<38,"32 Waterside Ct, Waterside, Malahide, Co. Dublin, K36 FT02, Ireland",53.4516792,-6.1986118,Fingal
2014,2014-02-10,65106,New,>=38<125,"33, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-10,99915,New,>=38<125,"34, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-10,98625,Second-Hand,>=38<125,"35, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-10,105717,Second-Hand,>=38<125,"36, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-10,122477,Second-Hand,>=38<125,"39, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-10,137303,Second-Hand,>=38<125,"40, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-10,101204,New,>=38<125,"42, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-09-05,144500,Second-Hand,<38,"Stepaside, Co. Dublin, Ireland",53.2530164,-6.2143331,DLR
2014,2014-02-10,80556,Second-Hand,>=38<125,"8, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-02-10,112162,Second-Hand,>=38<125,"9, The Garden House, Waterfall Ave, Fairview, Dublin 3, Ireland",53.3666241,-6.2481642,Dublin City
2014,2014-03-25,105000,Second-Hand,<38,"The Strand, N Strand Rd, North Strand, Dublin 3, Ireland",53.3569494,-6.2427951,Dublin City
2014,2014-08-28,211453,New,>=38<125,"Station Rd, Portmarnock, Co. Dublin, Ireland",53.4182041,-6.1501573,Fingal
2015,2015-11-30,308370,Second-Hand,>=38<125,"Carpenterstown Road, Castleknock, Dublin, Ireland",53.3668103,-6.3707698,Fingal
2015,2015-04-03,314317,Second-Hand,>=38<125,"Lusk, Co. Dublin, Ireland",53.5263264,-6.1658841,Fingal
2015,2015-03-24,371950,Second-Hand,>125,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,2015-10-16,302750,Second-Hand,>=38<125,"1 Boroimhe Ash, Fosterstown North, Swords, Co. Dublin, K67 T386, Ireland",53.4449382,-6.2383376,Fingal
2015,2015-10-30,581498,Second-Hand,>125,"Carpenterstown Road, Castleknock, Dublin, Ireland",53.3668103,-6.3707698,Fingal
2015,2015-11-25,267301,Second-Hand,>=38<125,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
2015,2015-12-17,348017,Second-Hand,>125,"Donabate, Co. Dublin, Ireland",53.4853365,-6.1504482,Fingal
2015,2015-07-30,317171,Second-Hand,>125,"Dublin, Ireland",53.3498053,-6.2603097,Dublin City
